                     1  -25.1215144844694     
                     2  -3.05446506829393     
                     3 -0.444661787202622     
                     4 -0.173307908162941     
                     5 -0.100819803092173     
                     6 -6.673685101407270E-002
                     7 -4.717956607500950E-002
                     8 -3.063828109600688E-002
                     9 -9.578984988307266E-003
                    10  1.682878194108275E-002
                    11  4.818203593327019E-002
                    12  8.422714640274467E-002
                    13  0.124809118721113     
                    14  0.169824968988438     
                    15  0.219201762702986     
                    16  0.272885353275859     
                    17  0.330834064927311     
                    18  0.393014892255011     
                    19  0.459401086762610     
                    20  0.529970555646892     
                    21  0.604704758723925     
                    22  0.683587922573087     
                    23  0.766606464033536     
                    24  0.853748557146869     
                    25  0.945003802227564     
                    26   1.04036297013824     
                    27   1.13981780321587     
                    28   1.24336085935242     
                    29   1.35098538895749     
                    30   1.46268523687214     
                    31   1.57845476317509     
                    32   1.69828877834553     
                    33   1.82218248943896     
                    34   1.95013145488770     
                    35   2.08213154616869     
                    36   2.21817891503610     
                    37   2.35826996531267     
                    38   2.50240132846121     
                    39   2.65056984226239     
                    40   2.80277253210549     
                    41   2.95900659444027     
                    42   3.11926938207372     
                    43   3.28355839102181     
                    44   3.45187124870480     
                    45   3.62420570331151     
                    46   3.80055961417672     
                    47   3.98093094306213     
                    48   4.16531774622954     
                    49   4.35371816722123     
                    50   4.54613043028080     
                    51   4.74255283433898     
                    52   4.94298374752094     
                    53   5.14742160212376     
                    54   5.35586489001729     
                    55   5.56831215844245     
                    56   5.78476200616310     
                    57   6.00521307995067     
                    58   6.22966407137021     
                    59   6.45811371384140     
                    60   6.69056077996136     
                    61   6.92700407905200     
                    62   7.16744245493527     
                    63   7.41187478389271     
                    64   7.66029997281568     
                    65   7.91271695751528     
                    66   8.16912470118457     
                    67   8.42952219299358     
                    68   8.69390844681741     
                    69   8.96228250006283     
                    70   9.23464341260921     
                    71   9.51099026582938     
                    72   9.79132216169430     
                    73   10.0756382219535     
                    74   10.3639375873725     
                    75   10.6562194170302     
                    76   10.9524828876641     
                    77   11.2527271930578     
                    78   11.5569515434647     
                    79   11.8651551650694     
                    80   12.1773372994657     
                    81   12.4934972031702     
                    82   12.8136341471483     
                    83   13.1377474163570     
                    84   13.4658363093060     
                    85   13.7979001376320     
                    86   14.1339382256772     
                    87   14.4739499100814     
                    88   14.8179345393858     
                    89   15.1658914736329     
                    90   15.5178200839881     
                    91   15.8737197523532     
                    92   16.2335898709963     
                    93   16.5974298421821     
                    94   16.9652390778126     
                    95   17.3370169990707     
                    96   17.7127630360710     
                    97   18.0924766275252     
                    98   18.4761572203991     
                    99   18.8638042695966     
                   100   19.2554172376376     
