  2.000000000000000E-002  0.285949326682229       0.000000000000000E+000
  4.000000000000000E-002  0.403590690319588       0.000000000000000E+000
  6.000000000000000E-002  0.428324860906607       0.000000000000000E+000
  8.000000000000000E-002  0.405025637234122       0.000000000000000E+000
  0.100000000000000       0.359827257882869       0.000000000000000E+000
  0.120000000000000       0.307485595417226       0.000000000000000E+000
  0.140000000000000       0.255917502599720       0.000000000000000E+000
  0.160000000000000       0.208996033539791       0.000000000000000E+000
  0.180000000000000       0.168266709107799       0.000000000000000E+000
  0.200000000000000       0.133990644767717       0.000000000000000E+000
  0.220000000000000       0.105767762527896       0.000000000000000E+000
  0.240000000000000       8.290064882459025E-002  0.000000000000000E+000
  0.260000000000000       6.460018495011850E-002  0.000000000000000E+000
  0.280000000000000       5.009583636196596E-002  0.000000000000000E+000
  0.300000000000000       3.868941993164540E-002  0.000000000000000E+000
  0.320000000000000       2.977620270113271E-002  0.000000000000000E+000
  0.340000000000000       2.284788592839148E-002  0.000000000000000E+000
  0.360000000000000       1.748623820997714E-002  0.000000000000000E+000
  0.380000000000000       1.335254110167453E-002  0.000000000000000E+000
  0.400000000000000       1.017578625899613E-002  0.000000000000000E+000
  0.420000000000000       7.741205861438038E-003  0.000000000000000E+000
  0.440000000000000       5.879906018231519E-003  0.000000000000000E+000
  0.460000000000000       4.459901061420114E-003  0.000000000000000E+000
  0.480000000000000       3.378584636297789E-003  0.000000000000000E+000
  0.500000000000000       2.556538567338615E-003  0.000000000000000E+000
  0.520000000000000       1.932520573921945E-003  0.000000000000000E+000
  0.540000000000000       1.459454690907998E-003  0.000000000000000E+000
  0.560000000000000       1.101253933704796E-003  0.000000000000000E+000
  0.580000000000000       8.303215023868844E-004  0.000000000000000E+000
  0.600000000000000       6.255977823587860E-004  0.000000000000000E+000
  0.620000000000000       4.710417720836626E-004  0.000000000000000E+000
  0.640000000000000       3.544554065306872E-004  0.000000000000000E+000
  0.660000000000000       2.665766945173235E-004  0.000000000000000E+000
  0.680000000000000       2.003824140090254E-004  0.000000000000000E+000
  0.700000000000000       1.505534070391019E-004  0.000000000000000E+000
  0.720000000000000       1.130655389759753E-004  0.000000000000000E+000
  0.740000000000000       8.487744815994814E-005  0.000000000000000E+000
  0.760000000000000       6.369262848385777E-005  0.000000000000000E+000
  0.780000000000000       4.777845273411108E-005  0.000000000000000E+000
  0.800000000000000       3.582871619375648E-005  0.000000000000000E+000
  0.820000000000000       2.685937701090527E-005  0.000000000000000E+000
  0.840000000000000       2.012957366014155E-005  0.000000000000000E+000
  0.860000000000000       1.508185837812953E-005  0.000000000000000E+000
  0.880000000000000       1.129701766170631E-005  0.000000000000000E+000
  0.900000000000000       8.459951408031774E-006  0.000000000000000E+000
  0.920000000000000       6.333925739753060E-006  0.000000000000000E+000
  0.940000000000000       4.741159562527783E-006  0.000000000000000E+000
  0.960000000000000       3.548197138200514E-006  0.000000000000000E+000
  0.980000000000000       2.654893914848632E-006  0.000000000000000E+000
   1.00000000000000       1.986128000068909E-006  0.000000000000000E+000
   1.02000000000000       1.485566181395034E-006  0.000000000000000E+000
   1.04000000000000       1.110977580424020E-006  0.000000000000000E+000
   1.06000000000000       8.307123718881510E-007  0.000000000000000E+000
   1.08000000000000       6.210570675753758E-007  0.000000000000000E+000
   1.10000000000000       4.642489581947737E-007  0.000000000000000E+000
   1.12000000000000       3.469859869700374E-007  0.000000000000000E+000
   1.14000000000000       2.593088284581785E-007  0.000000000000000E+000
   1.16000000000000       1.937624785723665E-007  0.000000000000000E+000
   1.18000000000000       1.447676643860207E-007  0.000000000000000E+000
   1.20000000000000       1.081497012320839E-007  0.000000000000000E+000
   1.22000000000000       8.078545678906766E-008  0.000000000000000E+000
   1.24000000000000       6.033888314080495E-008  0.000000000000000E+000
   1.26000000000000       4.506294559550908E-008  0.000000000000000E+000
   1.28000000000000       3.365131303581060E-008  0.000000000000000E+000
   1.30000000000000       2.512733242078733E-008  0.000000000000000E+000
   1.32000000000000       1.876093161753982E-008  0.000000000000000E+000
   1.34000000000000       1.400643742186595E-008  0.000000000000000E+000
   1.36000000000000       1.045605316719270E-008  0.000000000000000E+000
   1.38000000000000       7.805058442952025E-009  0.000000000000000E+000
   1.40000000000000       5.825781707968992E-009  0.000000000000000E+000
   1.42000000000000       4.348137323625737E-009  0.000000000000000E+000
   1.44000000000000       3.245073590636668E-009  0.000000000000000E+000
   1.46000000000000       2.421694189365631E-009  0.000000000000000E+000
   1.48000000000000       1.807126851606200E-009  0.000000000000000E+000
   1.50000000000000       1.348446283868669E-009  0.000000000000000E+000
   1.52000000000000       1.006132934480325E-009  0.000000000000000E+000
   1.54000000000000       7.506798580085563E-010  0.000000000000000E+000
   1.56000000000000       5.600577066153548E-010  0.000000000000000E+000
   1.58000000000000       4.178210318914002E-010  0.000000000000000E+000
   1.60000000000000       3.116938031949642E-010  0.000000000000000E+000
   1.62000000000000       2.325129765290978E-010  0.000000000000000E+000
   1.64000000000000       1.734395539430934E-010  0.000000000000000E+000
   1.66000000000000       1.293694570792618E-010  0.000000000000000E+000
   1.68000000000000       9.649364577331458E-011  0.000000000000000E+000
   1.70000000000000       7.196969987179814E-011  0.000000000000000E+000
   1.72000000000000       5.367663931638955E-011  0.000000000000000E+000
   1.74000000000000       4.003189923702112E-011  0.000000000000000E+000
   1.76000000000000       2.985471301921295E-011  0.000000000000000E+000
   1.78000000000000       2.226414304701465E-011  0.000000000000000E+000
   1.80000000000000       1.660297702291279E-011  0.000000000000000E+000
   1.82000000000000       1.238093233207974E-011  0.000000000000000E+000
