                     1  -1118.02457144836     
                     2  -178.311495627007     
                     3  -37.2613643060997     
                     4  -7.26374145923667     
                     5  -1.34843980176923     
                     6 -0.399939065178110     
                     7 -0.178396267025477     
                     8 -0.104393601278298     
                     9 -6.886990908981688E-002
                    10 -4.848016066773514E-002
                    11 -3.114030576967900E-002
                    12 -9.041448720994775E-003
                    13  1.860854527134704E-002
                    14  5.137292550053203E-002
                    15  8.897607608279834E-002
                    16  0.131246567906076     
                    17  0.178068398296036     
                    18  0.229357960246650     
                    19  0.285052162097818     
                    20  0.345101712716088     
                    21  0.409467042209487     
                    22  0.478115680872714     
                    23  0.551020499575508     
                    24  0.628158486470549     
                    25  0.709509871723732     
                    26  0.795057485508223     
                    27  0.884786276438578     
                    28  0.978682942795353     
                    29   1.07673564474081     
                    30   1.17893377593772     
                    31   1.28526777971029     
                    32   1.39572899932744     
                    33   1.51030955489382     
                    34   1.62900224131880     
                    35   1.75180044313316     
                    36   1.87869806289003     
                    37   2.00968946057856     
                    38   2.14476940201270     
                    39   2.28393301458995     
                    40   2.42717574916039     
                    41   2.57449334697635     
                    42   2.72588181092813     
                    43   2.88133738040844     
                    44   3.04085650925955     
                    45   3.20443584636486     
                    46   3.37207221850485     
                    47   3.54376261517615     
                    48   3.71950417509020     
                    49   3.89929417413873     
                    50   4.08313001464014     
                    51   4.27100921569387     
                    52   4.46292940451095     
                    53   4.65888830860432     
                    54   4.85888374873310     
                    55   5.06291363250994     
                    56   5.27097594860902     
                    57   5.48306876149134     
                    58   5.69919020659680     
                    59   5.91933848595551     
                    60   6.14351186416738     
                    61   6.37170866471907     
                    62   6.60392726659423     
                    63   6.84016610115549     
                    64   7.08042364926516     
                    65   7.32469843862628     
                    66   7.57298904131882     
                    67   7.82529407151356     
                    68   8.08161218334398     
                    69   8.34194206893417     
                    70   8.60628245654558     
                    71   8.87463210885305     
                    72   9.14698982133338     
                    73   9.42335442074478     
                    74   9.70372476370835     
                    75   9.98809973536339     
                    76   10.2764782481070     
                    77   10.5688592404049     
                    78   10.8652416756592     
                    79   11.1656245411455     
                    80   11.4700068470002     
                    81   11.7783876252601     
                    82   12.0907659289486     
                    83   12.4071408312113     
                    84   12.7275114244826     
                    85   13.0518768197027     
                    86   13.3802361455610     
                    87   13.7125885477802     
                    88   14.0489331884291     
                    89   14.3892692452660     
                    90   14.7335959111089     
                    91   15.0819123932400     
                    92   15.4342179128227     
                    93   15.7905117043602     
                    94   16.1507930151605     
                    95   16.5150611048344     
                    96   16.8833152448159     
                    97   17.2555547178930     
                    98   17.6317788177703     
                    99   18.0119868486396     
                   100   18.3961781247784     
