   0.00000000000000       5.488335392731015E-010  1.433106963651194E-026
  0.100000000000000       2.238690544676678E-009  4.330477175975484E-025
  0.200000000000000       5.153225592326638E-009 -3.445319261715952E-026
  0.300000000000000       9.369947497686709E-009  2.782216820079475E-025
  0.400000000000000       1.496154061431163E-008 -1.042778122745016E-025
  0.500000000000000       2.199547417157656E-008 -1.856088497360697E-024
  0.600000000000000       3.053343012938012E-008 -3.739007810032765E-025
  0.700000000000000       4.063283871517220E-008 -8.095471121694783E-025
  0.800000000000000       5.234897521872816E-008  1.791220381262615E-025
  0.900000000000000       6.573082251851093E-008  4.981455174429573E-026
   1.00000000000000       8.082185313196641E-008 -1.139215486374811E-024
   1.10000000000000       9.766416291801825E-008  1.765847370721003E-024
   1.20000000000000       1.162966151157593E-007  1.533807722594382E-024
   1.30000000000000       1.367515558111733E-007  1.480833708357347E-024
   1.40000000000000       1.590580651312893E-007  5.695443248017853E-026
   1.50000000000000       1.832443698786590E-007 -5.026228939338413E-025
   1.60000000000000       2.093337035228908E-007 -5.650787899452458E-024
   1.70000000000000       2.373440268220739E-007  2.426539854231148E-024
   1.80000000000000       2.672926166015338E-007  1.209675969945976E-024
   1.90000000000000       2.991940419856033E-007  1.917230445507656E-025
   2.00000000000000       3.330570021226628E-007  1.807172983435652E-024
   2.10000000000000       3.688885029549999E-007  4.499476197472512E-024
   2.20000000000000       4.066945362818971E-007  1.671356620253409E-024
   2.30000000000000       4.464756058427779E-007  3.442174688851321E-024
   2.40000000000000       4.882296341740094E-007 -5.795218748523946E-025
   2.50000000000000       5.319544644629426E-007  7.825849318387578E-024
   2.60000000000000       5.776428914271315E-007 -2.646121023060213E-024
   2.70000000000000       6.252848950364017E-007 -1.733312077519803E-025
   2.80000000000000       6.748708966515348E-007  3.084446599048648E-024
   2.90000000000000       7.263863779330325E-007 -6.023391803032127E-024
   3.00000000000000       7.798143886304383E-007  3.962686857609751E-024
   3.10000000000000       8.351386611692425E-007  2.315388802719646E-024
   3.20000000000000       8.923378419495738E-007 -3.257593837650263E-024
   3.30000000000000       9.513889936539938E-007 -1.625049759523559E-024
   3.40000000000000       1.012269792786881E-006  2.155475240965821E-024
   3.50000000000000       1.074952651057909E-006  1.141541886333446E-023
   3.60000000000000       1.139409575025344E-006 -1.079209364218890E-024
   3.70000000000000       1.205612668859840E-006  4.513528742935467E-026
   3.80000000000000       1.273528845110681E-006  1.258406707329148E-024
   3.90000000000000       1.343125888600468E-006  4.594365753801965E-024
   4.00000000000000       1.414370736681460E-006  1.227592334151405E-023
   4.10000000000000       1.487225710699021E-006  1.023822793900520E-023
   4.20000000000000       1.561655049773899E-006  8.539517197173105E-024
   4.30000000000000       1.637620944265784E-006 -3.982312022177857E-024
   4.40000000000000       1.715082083635848E-006  1.819097165863248E-025
   4.50000000000000       1.793999681734589E-006 -9.039999449902374E-024
   4.60000000000000       1.874331650772725E-006  3.221033493001429E-024
   4.70000000000000       1.956034095263679E-006 -8.981611534062056E-024
   4.80000000000000       2.039065512335997E-006 -1.117274841303588E-023
   4.90000000000000       2.123380137403055E-006 -6.363007560200119E-024
   5.00000000000000       2.208932516365273E-006  2.607426802516361E-025
   5.10000000000000       2.295678498482941E-006 -1.221238719080199E-024
   5.20000000000000       2.383569551562794E-006  3.707487359868596E-024
   5.30000000000000       2.472559490588461E-006  5.873497253360535E-024
   5.40000000000000       2.562601408321808E-006  9.001736518785025E-024
   5.50000000000000       2.653645388572828E-006  2.837019696083437E-024
   5.60000000000000       2.745644632057496E-006  3.229791933772517E-024
   5.70000000000000       2.838549904869588E-006 -7.916699638768849E-024
   5.80000000000000       2.932311130702833E-006 -1.044120552184992E-023
   5.90000000000000       3.026880619509956E-006 -2.821088660016463E-024
   5.99999999999999       3.122207926032010E-006 -5.769005504648394E-024
   6.09999999999999       3.218243273581972E-006 -1.160605288849687E-023
   6.19999999999999       3.314938212149792E-006 -1.458379906496453E-024
   6.29999999999999       3.412242219425103E-006 -1.978058835319806E-024
   6.39999999999999       3.510105825957363E-006 -6.756025512445446E-026
   6.49999999999999       3.608480476046028E-006  1.549141638343427E-023
   6.59999999999999       3.707316205836131E-006  1.161089999662154E-024
   6.69999999999999       3.806564094714004E-006 -1.028127823083145E-023
   6.79999999999999       3.906176101643975E-006  2.455026078466935E-023
   6.89999999999999       4.006103217293510E-006 -9.355608710243415E-024
   6.99999999999999       4.106297564222729E-006 -1.216226908499630E-024
   7.09999999999999       4.206711978669163E-006 -1.762157016781115E-025
   7.19999999999999       4.307298960559622E-006 -3.982611446989505E-024
   7.29999999999999       4.408011970646806E-006 -1.049243115669784E-023
   7.39999999999999       4.508805195157206E-006  1.905001233398175E-024
   7.49999999999999       4.609633031844192E-006 -8.504001464780338E-024
   7.59999999999999       4.710450617846441E-006 -6.115262905197670E-024
   7.69999999999999       4.811213972126083E-006 -1.028086369478811E-023
   7.79999999999999       4.911879664288214E-006 -1.301160439973089E-023
   7.89999999999999       5.012404842065570E-006  4.409571143615059E-024
   7.99999999999999       5.112747826074261E-006  1.862903222178968E-024
   8.09999999999999       5.212867513597447E-006 -1.582353882364166E-023
   8.19999999999999       5.312723553384579E-006 -9.873917952059736E-024
   8.29999999999999       5.412276805902205E-006  2.912608198874344E-024
   8.39999999999999       5.511488746583409E-006 -1.779534048320794E-023
   8.49999999999999       5.610321911613046E-006 -1.831304984240486E-023
   8.59999999999999       5.708739861059697E-006 -3.204671714756177E-023
   8.69999999999999       5.806707044570790E-006 -2.091979522317497E-023
